timestamp,protocol,length,src_ip,dst_ip
2025-08-03 11:52:39.484284,ARP,60,N/A,N/A
2025-08-03 11:52:39.484284,ARP,60,N/A,N/A
2025-08-03 11:52:39.486718,ARP,60,N/A,N/A
2025-08-03 11:52:39.486718,MDNS,103,192.168.62.57,224.0.0.251
2025-08-03 11:52:39.486718,ARP,60,N/A,N/A
2025-08-03 11:52:39.486718,ARP,60,N/A,N/A
2025-08-03 11:52:39.486718,ARP,60,N/A,N/A
2025-08-03 11:52:39.486718,ARP,60,N/A,N/A
2025-08-03 11:52:39.595597,DATA,594,192.168.48.30,192.168.63.255
2025-08-03 11:52:39.595597,MDNS,129,192.168.48.150,224.0.0.251
2025-08-03 11:52:39.595597,DATA,387,192.168.51.39,192.168.63.255
2025-08-03 11:52:39.595597,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.595597,ARP,60,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.595597,MDNS,122,N/A,N/A
2025-08-03 11:52:39.695994,ARP,60,N/A,N/A
2025-08-03 11:52:39.695994,ARP,60,N/A,N/A
2025-08-03 11:52:39.695994,ARP,60,N/A,N/A
2025-08-03 11:52:39.695994,ARP,60,N/A,N/A
2025-08-03 11:52:39.695994,ARP,60,N/A,N/A
2025-08-03 11:52:39.695994,ARP,60,N/A,N/A
2025-08-03 11:52:39.695994,ARP,60,N/A,N/A
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.695994,MDNS,171,192.168.49.11,224.0.0.251
2025-08-03 11:52:39.695994,DATA,86,192.168.61.151,192.168.63.255
2025-08-03 11:52:39.695994,MDNS,191,N/A,N/A
2025-08-03 11:52:39.797804,DATA,97,192.168.53.236,255.255.255.255
2025-08-03 11:52:39.797804,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,186,192.168.49.183,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,DATA,387,192.168.49.110,192.168.63.255
2025-08-03 11:52:39.797804,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,ARP,60,N/A,N/A
2025-08-03 11:52:39.797804,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:39.797804,MDNS,133,N/A,N/A
2025-08-03 11:52:39.797804,MDNS,133,N/A,N/A
2025-08-03 11:52:39.797804,MDNS,133,N/A,N/A
2025-08-03 11:52:39.797804,MDNS,133,N/A,N/A
2025-08-03 11:52:39.797804,MDNS,133,N/A,N/A
2025-08-03 11:52:39.999743,DATA,827,192.168.53.253,255.255.255.255
2025-08-03 11:52:39.999743,DATA,812,192.168.62.255,255.255.255.255
2025-08-03 11:52:39.999743,MDNS,245,192.168.48.72,224.0.0.251
2025-08-03 11:52:39.999743,ARP,60,N/A,N/A
2025-08-03 11:52:39.999743,ARP,60,N/A,N/A
2025-08-03 11:52:39.999743,ARP,60,N/A,N/A
2025-08-03 11:52:39.999743,ARP,60,N/A,N/A
2025-08-03 11:52:39.999743,DATA,60,N/A,N/A
2025-08-03 11:52:39.999743,MDNS,248,192.168.48.61,224.0.0.251
2025-08-03 11:52:39.999743,MDNS,268,N/A,N/A
2025-08-03 11:52:40.098737,ARP,60,N/A,N/A
2025-08-03 11:52:40.098737,MDNS,248,192.168.48.85,224.0.0.251
2025-08-03 11:52:40.098737,ARP,60,N/A,N/A
2025-08-03 11:52:40.098737,ARP,60,N/A,N/A
2025-08-03 11:52:40.202751,DATA,812,192.168.60.253,255.255.255.255
2025-08-03 11:52:40.202751,DATA,812,192.168.63.242,255.255.255.255
2025-08-03 11:52:40.202751,DATA,275,N/A,N/A
2025-08-03 11:52:40.202751,DATA,275,N/A,N/A
2025-08-03 11:52:40.202751,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,DATA,812,192.168.50.182,255.255.255.255
2025-08-03 11:52:40.311615,MDNS,363,192.168.48.20,224.0.0.251
2025-08-03 11:52:40.311615,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,DATA,387,192.168.50.67,192.168.63.255
2025-08-03 11:52:40.311615,MDNS,115,192.168.48.85,224.0.0.251
2025-08-03 11:52:40.311615,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,DATA,387,192.168.61.109,192.168.63.255
2025-08-03 11:52:40.311615,MDNS,245,192.168.57.30,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,133,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,133,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,ARP,60,N/A,N/A
2025-08-03 11:52:40.311615,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,133,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.311615,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,133,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,133,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,75,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.321987,MDNS,153,N/A,N/A
2025-08-03 11:52:40.324114,MDNS,106,N/A,N/A
2025-08-03 11:52:40.324114,MDNS,95,N/A,N/A
2025-08-03 11:52:40.324114,MDNS,95,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,152,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,153,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,106,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,152,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,95,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,106,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,152,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,152,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,95,N/A,N/A
2025-08-03 11:52:40.333640,DATA,812,192.168.61.255,255.255.255.255
2025-08-03 11:52:40.333640,MDNS,95,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,106,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,153,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,106,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,106,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,95,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,152,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,95,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,152,N/A,N/A
2025-08-03 11:52:40.333640,MDNS,152,N/A,N/A
2025-08-03 11:52:40.338858,MDNS,106,N/A,N/A
2025-08-03 11:52:40.338858,MDNS,95,N/A,N/A
2025-08-03 11:52:40.338858,MDNS,95,N/A,N/A
2025-08-03 11:52:40.338858,MDNS,95,N/A,N/A
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,MDNS,242,192.168.60.92,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,248,192.168.48.27,224.0.0.251
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,MDNS,119,192.168.61.12,224.0.0.251
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,MDNS,245,192.168.48.70,224.0.0.251
2025-08-03 11:52:40.515718,ARP,60,N/A,N/A
2025-08-03 11:52:40.515718,MDNS,139,N/A,N/A
2025-08-03 11:52:40.515718,MDNS,265,N/A,N/A
2025-08-03 11:52:40.614788,DATA,825,192.168.52.186,255.255.255.255
2025-08-03 11:52:40.614788,DATA,811,192.168.61.246,255.255.255.255
2025-08-03 11:52:40.614788,DATA,812,192.168.63.226,255.255.255.255
2025-08-03 11:52:40.614788,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.614788,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.614788,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.614788,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.614788,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.614788,ARP,60,N/A,N/A
2025-08-03 11:52:40.614788,ARP,60,N/A,N/A
2025-08-03 11:52:40.718184,DATA,810,192.168.50.91,255.255.255.255
2025-08-03 11:52:40.718184,DATA,824,192.168.54.9,255.255.255.255
2025-08-03 11:52:40.718184,DATA,811,192.168.53.52,255.255.255.255
2025-08-03 11:52:40.718184,ARP,60,N/A,N/A
2025-08-03 11:52:40.718184,ARP,60,N/A,N/A
2025-08-03 11:52:40.718184,ARP,60,N/A,N/A
2025-08-03 11:52:40.718184,ARP,60,N/A,N/A
2025-08-03 11:52:40.718184,MDNS,171,192.168.49.11,224.0.0.251
2025-08-03 11:52:40.718184,ARP,60,N/A,N/A
2025-08-03 11:52:40.718184,MDNS,127,192.168.60.92,224.0.0.251
2025-08-03 11:52:40.718184,ARP,60,N/A,N/A
2025-08-03 11:52:40.718184,DATA,387,192.168.59.88,192.168.63.255
2025-08-03 11:52:40.718184,MDNS,147,N/A,N/A
2025-08-03 11:52:40.820690,MDNS,186,192.168.49.183,224.0.0.251
2025-08-03 11:52:40.820690,ARP,60,N/A,N/A
2025-08-03 11:52:40.820690,ARP,60,N/A,N/A
2025-08-03 11:52:40.820690,ARP,60,N/A,N/A
2025-08-03 11:52:40.820690,ARP,60,N/A,N/A
2025-08-03 11:52:40.820690,ARP,60,N/A,N/A
2025-08-03 11:52:40.820690,ARP,60,N/A,N/A
2025-08-03 11:52:40.820690,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.820690,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.820690,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.820690,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.820690,MDNS,132,192.168.61.115,224.0.0.251
2025-08-03 11:52:40.820690,MDNS,152,N/A,N/A
2025-08-03 11:52:40.820690,MDNS,152,N/A,N/A
2025-08-03 11:52:40.820690,MDNS,152,N/A,N/A
2025-08-03 11:52:40.820690,MDNS,152,N/A,N/A
2025-08-03 11:52:40.820690,MDNS,152,N/A,N/A
2025-08-03 11:52:40.920801,DATA,811,192.168.63.46,255.255.255.255
2025-08-03 11:52:40.920801,MDNS,248,192.168.48.12,224.0.0.251
2025-08-03 11:52:40.920801,ARP,60,N/A,N/A
2025-08-03 11:52:40.920801,ARP,60,N/A,N/A
2025-08-03 11:52:40.920801,ARP,60,N/A,N/A
2025-08-03 11:52:40.920801,ARP,60,N/A,N/A
2025-08-03 11:52:40.920801,ARP,60,N/A,N/A
2025-08-03 11:52:40.920801,NBNS,92,192.168.57.64,192.168.63.255
2025-08-03 11:52:41.030491,DATA,811,192.168.50.93,255.255.255.255
2025-08-03 11:52:41.030491,DATA,812,192.168.52.149,255.255.255.255
2025-08-03 11:52:41.030491,DATA,812,192.168.61.245,255.255.255.255
2025-08-03 11:52:41.030491,DATA,826,192.168.54.235,255.255.255.255
2025-08-03 11:52:41.030491,DATA,594,192.168.48.14,192.168.63.255
2025-08-03 11:52:41.030491,MDNS,248,192.168.48.90,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,248,192.168.48.60,224.0.0.251
2025-08-03 11:52:41.030491,ARP,60,N/A,N/A
2025-08-03 11:52:41.030491,ARP,60,N/A,N/A
2025-08-03 11:52:41.030491,DATA,60,N/A,N/A
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,ARP,60,N/A,N/A
2025-08-03 11:52:41.030491,ARP,60,N/A,N/A
2025-08-03 11:52:41.030491,ARP,60,N/A,N/A
2025-08-03 11:52:41.030491,MDNS,101,N/A,N/A
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,101,N/A,N/A
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,101,N/A,N/A
2025-08-03 11:52:41.030491,MDNS,101,N/A,N/A
2025-08-03 11:52:41.030491,MDNS,101,N/A,N/A
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.030491,MDNS,101,N/A,N/A
2025-08-03 11:52:41.034418,MDNS,101,N/A,N/A
2025-08-03 11:52:41.034418,MDNS,101,N/A,N/A
2025-08-03 11:52:41.034418,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.034418,MDNS,81,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.034418,MDNS,101,N/A,N/A
2025-08-03 11:52:41.034418,MDNS,101,N/A,N/A
2025-08-03 11:52:41.123714,ARP,60,N/A,N/A
2025-08-03 11:52:41.123714,ARP,60,N/A,N/A
2025-08-03 11:52:41.123714,ARP,60,N/A,N/A
2025-08-03 11:52:41.123714,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.123714,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.123714,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.123714,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.123714,MDNS,86,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.123714,MDNS,103,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.123714,MDNS,91,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.123714,MDNS,103,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,91,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,103,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,91,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,103,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,91,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,103,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,91,192.168.49.11,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,248,192.168.48.138,224.0.0.251
2025-08-03 11:52:41.133785,MDNS,123,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,111,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,123,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,111,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,123,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,111,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,123,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,111,N/A,N/A
2025-08-03 11:52:41.133785,MDNS,123,N/A,N/A
2025-08-03 11:52:41.337888,DATA,826,192.168.50.161,255.255.255.255
2025-08-03 11:52:41.337888,DATA,812,192.168.50.111,255.255.255.255
2025-08-03 11:52:41.337888,DATA,812,192.168.50.179,255.255.255.255
2025-08-03 11:52:41.337888,DATA,905,192.168.52.175,255.255.255.255
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,MDNS,113,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.337888,ARP,60,N/A,N/A
2025-08-03 11:52:41.339166,ARP,60,N/A,N/A
2025-08-03 11:52:41.339166,ARP,60,N/A,N/A
2025-08-03 11:52:41.431641,ARP,60,N/A,N/A
2025-08-03 11:52:41.431641,MDNS,159,192.168.48.126,224.0.0.251
2025-08-03 11:52:41.431641,ARP,60,N/A,N/A
2025-08-03 11:52:41.431641,ARP,60,N/A,N/A
2025-08-03 11:52:41.486202,DNS,74,192.168.58.149,8.8.4.4
2025-08-03 11:52:41.487081,DNS,74,192.168.58.149,8.8.4.4
2025-08-03 11:52:41.510385,DNS,90,8.8.4.4,192.168.58.149
2025-08-03 11:52:41.510385,DNS,99,8.8.4.4,192.168.58.149
2025-08-03 11:52:41.514577,QUIC,1292,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.515222,QUIC,1292,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.537856,ARP,60,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,102,192.168.61.115,224.0.0.251
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,MDNS,122,N/A,N/A
2025-08-03 11:52:41.537856,QUIC,82,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.540624,QUIC,1292,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.540624,QUIC,1292,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.540855,QUIC,1292,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.541519,QUIC,1292,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.542050,QUIC,1292,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.542050,QUIC,1292,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.568918,TCP,66,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.569038,QUIC,1292,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.569633,QUIC,79,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.569995,QUIC,81,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.583548,QUIC,82,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.589259,TCP,66,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.589516,TCP,54,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.598253,QUIC,907,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.598253,QUIC,1292,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.598253,QUIC,152,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.614939,QUIC,82,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.615070,QUIC,125,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.615158,QUIC,116,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.615284,QUIC,1292,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.615409,QUIC,1292,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.627001,QUIC,844,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.627210,QUIC,211,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.627477,QUIC,83,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.627694,QUIC,1288,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.627826,QUIC,1292,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.628048,QUIC,842,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.629061,QUIC,105,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.629272,QUIC,180,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.630819,TLS,1778,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.635447,ARP,60,N/A,N/A
2025-08-03 11:52:41.635447,ARP,60,N/A,N/A
2025-08-03 11:52:41.635447,ARP,60,N/A,N/A
2025-08-03 11:52:41.635447,MDNS,206,N/A,N/A
2025-08-03 11:52:41.642254,QUIC,1042,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.643194,QUIC,75,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.643758,QUIC,66,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.643758,QUIC,168,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.644530,QUIC,75,192.168.58.149,142.250.207.132
2025-08-03 11:52:41.663939,QUIC,67,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.663939,QUIC,72,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.663939,QUIC,67,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.664410,QUIC,67,142.250.207.132,192.168.58.149
2025-08-03 11:52:41.664688,TCP,60,142.250.207.132,192.168.58.149
